flares	3.300
flaring	2.740
flash	4.450
flashback	3.470
flashbacks	3.370
flashed	3.350
flashes	3.560
flashing	3.680
flashlight	3.460
flashlights	2.770
flashpoint	2.840
flashy	3.250
flask	3.200
flasks	2.650
flat	4.720
flatbed	2.630
flatbread	2.450
flatbush	2.620
flathead	2.690
flatly	2.910
flatmate	2.540
flatness	2.410
flatout	1.730
flats	3.770
flatten	2.980
flattened	3.360
flattening	2.750
flatter	3.270
flattered	3.240
flattering	3.460
flattery	2.960
flatulence	2.580
flaunt	2.920
flaunting	2.770
flaunts	2.560
flavia	2.580
flavor	4.040
flavored	3.440
flavorful	2.670
flavoring	2.770
flavors	3.610
flavour	3.730
flavoured	3.040
flavours	3.380
flaw	3.600
flawed	3.720
flawless	3.600
flawlessly	2.920
flaws	3.850
flax	3.050
flaxseed	2.410
flay	2.490
flayed	2.410
flea	3.420
fleas	3.110
fleck	2.570
flecks	2.530
fled	4.050
fledged	3.260
fledgling	3.100
flee	3.810
fleece	3.360
fleeced	2.410
fleeing	3.640
flees	2.880
fleet	4.330
fleeting	3.320
fleets	3.310
fleetwood	3.130
fleischer	2.560
fleming	3.560
fleming's	2.430
flemington	2.500
flemish	3.090
flemming	2.600
flesh	4.200
fleshed	2.720
fleshy	2.990
fletch	2.460
fletcher	3.800
fletcher's	2.500
fleur	2.960
fleurs	2.420
fleury	2.870
flew	4.160
flex	3.730
flexed	2.760
flexes	2.450
flexibility	4.020
flexible	4.130
flexibly	2.470
flexing	3.070
flexion	2.590
flexor	2.530
flick	3.630
flicked	2.910
flicker	3.100
flickered	2.410
flickering	2.990
flickers	2.410
flicking	2.890
flickr	3.330
flicks	3.080
flier	2.920
fliers	2.990
flies	4.090
flight	4.860
flight's	2.450
flightiness	0.000
flightless	2.470
flights	4.210
flighty	2.370
flimsy	3.100
flinch	2.920
flinched	2.520
flinching	2.480
flinders	3.020
fling	3.330
flinging	2.730
flings	2.660
flint	3.770
flintshire	2.530
flintstones	2.490
flip	4.200
flipkart	2.530
flippant	2.590
flipped	3.650
flipper	2.800
flippers	2.700
flippin	2.530
flipping	3.570
flips	3.290
flipside	2.570
flirt	3.520
flirtation	2.740
flirtatious	2.770
flirted	2.840
flirting	3.640
flirts	2.750
flirty	3.030
flit	2.460
flo	3.300
float	3.940
floated	3.410
floater	2.590
floating	4.180
floats	3.460
flock	3.690
flocked	2.910
flocking	2.850
flocks	3.030
floe	2.150
flog	2.700
flogged	2.700
flogging	2.850
flood	4.340
flooded	3.790
floodgates	2.710
flooding	3.970
floodlights	2.490
floodplain	2.730
floods	3.780
floodwaters	2.570
floor	4.940
floorboards	2.710
floored	2.930
flooring	3.280
floors	4.040
flop	3.560
flopped	2.980
flopping	2.840
floppy	3.250
flops	3.300
flor	2.740
flora	3.700
floral	3.770
florence	3.960
florentine	2.920
flores	3.300
florets	2.490
florian	2.790
florida	4.760
florida's	3.240
floridians	2.450
florist	3.010
florists	2.640
floss	3.180
flossing	2.610
flotation	3.130
flotilla	2.870
flounder	2.780
floundering	2.570
flour	4.000
flourish	3.530
flourished	3.320
flourishes	2.890
flourishing	3.290
flow	4.680
flowchart	2.580
flowed	3.330
flower	4.420
flowered	2.810
flowering	3.530
flowers	4.640
flowery	2.880
flowing	4.020
flown	3.830
flows	4.140
floyd	3.830
floyd's	2.670
fls	2.400
flu	3.960
fluctuate	2.990
fluctuated	2.710
fluctuates	2.710
fluctuating	3.000
fluctuation	2.890
fluctuations	3.470
flue	2.770
fluency	3.020
fluent	3.520
fluently	2.910
fluff	3.200
fluffy	3.590
fluid	4.220
fluidity	2.900
fluids	3.730
fluke	3.140
flume	2.810
flung	3.330
flunk	2.170
fluorescence	3.240
fluorescent	3.370
fluoridation	2.420
fluoride	3.250
fluorine	2.700
flurry	3.110
flush	3.800
flushed	3.270
flushes	2.700
flushing	3.400
flustered	2.930
flute	3.520
fluted	2.610
flutes	2.820
flutter	3.060
fluttered	2.420
fluttering	2.990
fluvial	2.440
flux	3.570
fluxes	2.510
fly	4.750
flyby	2.490
flyer	3.580
flyers	3.690
flyin	2.510
flying	4.710
flynn	3.780
flynn's	2.700
flynt	2.450
flyover	2.810
flyweight	2.420
flywheel	2.760
fm	4.020
fm's	2.430
fma	2.510
fmc	2.480
fml	2.800
fmla	2.460
fmri	2.680
fms	2.630
fn	3.400
fnatic	2.440
fnb	2.480
fnc	2.800
fo	3.650
foa	2.410
foal	2.830
foals	2.630
foam	3.780
foaming	2.950
foams	2.760
foamy	2.410
fob	3.100
focal	3.670
foci	2.440
focus	5.000
focused	4.650
focuses	4.080
focusing	4.250
focussed	3.130
focussing	2.810
fodder	3.360
foe	3.510
foes	3.430
foetal	2.580
foetus	2.780
fog	3.900
fogarty	2.610
fogg	2.640
foggy	3.190
foh	2.550
foi	2.680
foia	2.890
foibles	2.490
foie	2.680
foil	3.760
foiled	2.980
foils	2.810
fol	3.260
folate	2.650
fold	4.080
foldable	2.620
folded	3.780
folder	3.740
folders	3.220
folding	3.700
folds	3.430
foles	2.680
foley	3.500
foliage	3.410
folic	2.710
folio	3.110
folk	4.220
folkestone	2.650
folklore	3.490
folks	4.590
folksy	2.430
folktale	2.160
follicle	2.800
follicles	2.930
follicular	2.510
follies	2.900
follow	5.140
followed	5.050
follower	3.560
followers	4.290
following	5.460
followings	2.480
follows	4.810
followup	2.870
folly	3.340
folsom	2.930
fomc	2.440
foment	2.400
fomo	2.550
fon	2.500
fond	3.890
fonda	2.980
fondant	2.570
fondest	2.540
fondle	2.520
fondling	2.550
fondly	3.200
fondness	3.140
fondue	2.590
fong	3.000
fonseca	2.490
font	3.800
fontaine	2.990
fontainebleau	2.430
fontana	2.920
fonte	2.450
fonts	3.240
foo	3.340
food	5.400
foodie	3.060
foodies	2.730
foods	4.410
foodservice	2.540
foodstuffs	2.840
fook	2.470
fool	4.290
fool's	3.120
fooled	3.600
foolhardy	2.570
fooling	3.310
foolish	3.890
foolishly	2.960
foolishness	3.060
foolproof	2.870
fools	3.880
foot	4.870
footage	4.310
football	5.110
football's	2.820
footballer	3.690
footballers	3.450
footballing	2.870
footballs	2.720
footbridge	2.630
foote	2.850
footed	3.300
footer	3.100
foothill	2.520
foothills	3.160
foothold	3.070
footing	3.500
footloose	2.510
footman	2.500
footnote	3.170
footnotes	3.200
footpath	2.990
footpaths	2.640
footprint	3.520
footprints	3.290
footscray	2.450
footsteps	3.690
footwear	3.420
footwork	3.120
footy	3.150
fop	2.440
for	7.010
fora	2.740
forage	3.120
foraging	3.130
foramen	2.430
foray	3.040
forays	2.640
forbade	3.030
forbearance	2.480
forbes	3.810
forbid	3.660
forbidden	3.960
forbidding	3.070
forbids	3.130
force	5.230
force's	2.920
forced	4.830
forceful	3.240
forcefully	3.260
forceps	2.630
forces	4.980
forcible	2.820
forcibly	3.460
forcing	4.210
ford	4.500
ford's	3.210
forde	2.510
fordham	2.990
fords	2.740
fore	3.520
forearm	3.280
forearms	2.790
forebears	2.620
foreboding	2.790
forecast	4.090
forecasted	2.670
forecaster	2.430
forecasters	2.630
forecasting	3.470
forecasts	3.580
foreclose	2.510
foreclosed	2.830
foreclosure	3.410
foreclosures	2.800
forecourt	2.510
forefathers	2.920
forefront	3.520
forego	2.840
foregoing	3.080
foregone	2.760
foreground	3.260
forehand	2.700
forehead	3.870
foreheads	2.660
foreign	5.080
foreigner	3.480
foreigners	3.870
foreman	3.580
foremost	3.780
forensic	3.750
forensics	3.210
foreplay	3.010
forerunner	2.990
forerunners	2.590
foresaw	2.720
foresee	3.180
foreseeable	3.340
foreseen	2.960
foreshadowed	2.760
foreshadowing	2.760
foreshore	2.610
foresight	3.160
foreskin	2.720
forest	4.700
forestall	2.620
forested	3.030
forester	2.980
foresters	2.740
forestry	3.690
forests	4.070
forethought	2.470
foretold	2.840
forever	4.740
forevermore	2.410
forewarned	2.510
foreword	3.130
forex	3.640
forfeit	3.320
forfeited	3.070
forfeiting	2.430
forfeiture	3.040
forgave	3.040
forge	3.780
forged	3.720
forger	2.510
forgeries	2.660
forgery	3.190
forges	2.690
forget	5.060
forgetful	2.870
forgetfulness	2.580
forgets	3.410
forgettable	2.870
forgetting	3.920
forging	3.320
forgive	4.250
forgiven	3.660
forgiveness	3.870
forgives	2.960
forgiving	3.490
forgo	2.990
forgoing	2.440
forgot	4.630
forgotten	4.400
fork	4.030
forked	2.960
forking	2.560
forklift	2.870
forks	3.450
forlorn	2.830
forlornly	1.860
form	5.310
forma	2.950
formal	4.450
formaldehyde	2.970
formalised	2.400
formalism	2.680
formalities	2.930
formality	3.150
formalize	2.470
formalized	2.840
formally	4.010
forman	2.950
format	4.470
formation	4.490
formations	3.620
formative	3.270
formats	3.760
formatted	3.010
formatting	3.310
forme	2.440
formed	4.680
former	5.280
formerly	4.240
formers	2.450
formica	2.430
formidable	3.650
formidably	1.790
forming	4.210
formless	2.450
formosa	2.760
forms	4.730
formula	4.450
formulae	2.770
formulaic	2.740
formulas	3.440
formulate	3.230
formulated	3.520
formulating	2.960
formulation	3.480
formulations	3.070
fornication	2.710
forrest	3.600
forrester	3.060
forsake	2.910
forsaken	3.160
forsberg	2.440
forster	3.290
forsyth	3.160
forsythe	2.660
fort	4.450
fortaleza	2.570
forte	3.240
fortescue	2.700
forth	4.400
forthcoming	3.750
forthe	2.460
forthright	2.780
forthwith	2.650
forties	3.040
fortification	2.840
fortifications	3.070
fortified	3.430
fortify	2.900
fortifying	2.460
fortis	2.490
fortitude	3.150
fortnight	3.410
fortnightly	2.760
fortnite	3.290
fortran	2.690
fortress	3.770
fortresses	2.840
forts	3.230
fortuitous	2.680
fortuna	2.710
fortunate	3.970
fortunately	3.970
fortune	4.300
fortunes	3.620
forty	4.200
forum	4.380
forums	3.850
forward	5.120
forwarded	3.360
forwarding	3.210
forwards	3.810
forza	3.100
fos	2.630
foss	2.880
fossa	2.570
fosse	2.430
fossil	3.990
fossilised	2.450
fossilized	2.660
fossils	3.540
foster	4.330
foster's	2.790
fostered	3.170
fostering	3.350
fosters	3.110
fot	2.400
foto	2.540
fou	2.580
foucault	2.830
fought	4.490
foul	4.050
fouled	3.070
fouling	2.900
fouls	3.150
found	5.680
foundation	4.810
foundation's	3.180
foundational	3.060
foundations	3.970
founded	4.500
founder	4.460
founder's	2.700
foundered	2.510
founders	3.830
founding	3.990
foundling	2.410
foundries	2.490
foundry	3.320
founds	2.400
fountain	3.910
fountains	3.290
four	5.530
fourfold	2.440
fourier	3.070
fournette	2.480
fournier	2.660
fours	3.240
foursome	2.750
foursquare	2.700
fourteen	3.880
fourteenth	3.350
fourth	4.830
fourths	2.760
fowl	3.000
fowler	3.630
fowler's	2.400
fox	4.660
fox's	3.130
foxconn	2.450
foxes	3.420
foxtel	2.540
foxtrot	2.600
foxx	2.990
foxy	3.000
foy	2.810
foyer	3.090
foyle	2.610
fp	3.170
fpc	2.420
fpga	2.510
fpl	2.550
fps	3.350
fpv	2.440
fr	4.090
fra	3.090
frack	2.440
fracking	3.310
fractal	2.970
fractals	2.450
fraction	3.960
fractional	3.050
fractions	3.320
fractious	2.340
fracture	3.700
fractured	3.490
fractures	3.530
fracturing	2.960
frag	2.470
fragile	3.860
fragility	2.980
fragment	3.550
fragmentary	2.830
fragmentation	3.230
fragmented	3.330
fragments	3.820
fragrance	3.530
fragrances	2.840
fragrant	3.210
frail	3.280
frailty	2.710
frame	4.580
framed	3.900
framers	2.540
frames	4.010
framework	4.290
frameworks	3.290
framing	3.580
framingham	2.680
frampton	2.650
fran	3.430
franc	3.110
franca	2.660
francais	2.530
france	4.940
france's	3.350
frances	3.700
francesca	3.310
francesco	3.310
franchise	4.290
franchise's	2.640
franchised	2.660
franchisee	2.680
franchisees	2.730
franchises	3.560
franchising	2.750
francine	2.840
francis	4.390
franciscan	2.930
franciscans	2.550
francisco	4.530
francisco's	2.940
franck	2.970
franco	3.730
franco's	2.640
francois	3.370
francophone	2.750
francs	3.480
frank	4.750
frank's	3.090
frankel	2.920
franken	3.000
frankenstein	3.330
frankenstein's	2.450
frankfort	2.770
frankfurt	3.620
frankfurter	2.650
frankie	3.650
frankincense	2.440
frankish	2.510
franklin	4.210
franklin's	2.860
frankly	4.050
frankness	2.510
franks	3.230
frankston	2.520
franky	2.680
frans	2.780
frantic	3.330
frantically	3.180
frantz	2.400
franz	3.530
franzen	2.410
français	2.610
française	2.560
françois	3.430
françoise	2.480
fraser	3.820
fraser's	2.400
frasier	2.800
frat	3.250
fraternal	3.070
fraternities	2.840
fraternity	3.560
frau	3.070
fraud	4.370
frauds	3.030
fraudster	2.490
fraudsters	2.660
fraudulent	3.610
fraudulently	2.890
frauen	2.470
fraught	3.120
fraunhofer	2.410
fray	3.280
frayed	2.800
frazer	2.900
frazier	3.220
frazzled	2.490
frc	2.530
fre	2.650
freak	4.080
freaked	3.520
freakin	3.370
freaking	4.040
freakish	2.550
freakishly	2.420
freaks	3.560
freaky	3.390
freckles	3.000
fred	4.210
fred's	2.610
freda	2.640
freddie	3.760
freddy	3.440
freddy's	2.660
frederic	3.230
frederick	3.950
fredericks	2.450
fredericksburg	2.840
fredericton	2.510
frederik	2.610
fredo	2.570
fredrick	2.550
fredrik	2.680
free	5.630
freebie	2.860
freebies	2.950
freebsd	2.480
freed	3.850
freedman	2.960
freedmen	2.540
freedom	4.860
freedoms	3.620
freefall	2.560
freeform	2.550
freehand	2.540
freehold	2.920
freeing	3.400
freelance	3.680
freelancer	3.000
freelancers	2.810
freelancing	2.640
freeland	2.640
freely	4.070
freeman	3.830
freeman's	2.550
freemason	2.430
freemasonry	2.730
freemasons	2.670
freemen	2.470
freemium	2.410
freeport	2.920
freer	2.990
frees	3.180
freese	2.440
freestanding	2.680
freestyle	3.800
freetown	2.830
freeview	2.500
freeware	2.570
freeway	3.610
freeways	2.870
freeze	4.110
freezer	3.660
freezers	2.640
freezes	3.290
freezing	4.050
frei	2.460
freiburg	2.710
freight	3.990
freighter	3.050
freighters	2.540
fremantle	3.190
fremont	3.200
fren	2.490
french	5.090
frenchie	2.420
frenchman	3.340
frenchmen	2.800
frenetic	2.680
frenzied	2.820
frenzy	3.440
frequencies	3.740
frequency	4.360
frequent	4.270
frequented	3.190
frequenting	2.460
frequently	4.560
frequents	2.410
frere	2.440
fresco	3.090
frescoes	2.770
fresh	4.830
freshen	2.850
freshener	2.510
fresher	3.020
freshers	2.580
freshest	2.760
freshly	3.610
freshman	3.980
freshmen	3.390
freshness	3.120
freshwater	3.520
fresnel	2.420
fresno	3.410
fret	3.270
frets	2.650
fretted	2.590
fretting	2.810
freud	3.470
freud's	2.580
freudian	2.820
freund	2.520
frey	3.060
freya	2.940
fri	3.420
friar	3.040
friars	2.940
frick	2.980
frickin	3.020
fricking	2.710
friction	3.710
frictional	2.420
frida	2.970
friday	4.960
friday's	3.370
fridays	3.440
fridge	4.020
fridges	2.680
fried	4.060
frieda	2.710
friedman	3.470
friedrich	3.340
friend	5.370
friend's	3.950
friendless	2.490
friendlier	2.720
friendlies	3.030
friendliest	2.710
friendliness	2.930
friendly	4.640
friends	5.430
friendship	4.390
friendships	3.670
friendzone	2.490
fries	3.810
frieze	2.790
frigate	3.090
frigates	2.840
friggin	3.170
frigging	2.560
fright	3.300
frighten	3.080
frightened	3.740
frightening	3.670
frighteningly	2.510
frightens	2.610
frightful	2.820
frigid	2.980
frills	2.900
frilly	2.510
fringe	3.860
fringed	2.760
fringes	3.180
frisbee	2.960
frisco	2.940
frisk	2.920
frisky	2.740
frith	2.600
frito	2.420
fritters	2.530
fritz	3.420
frivolity	2.410
frivolous	3.220
frizz	2.400
frizzy	2.600
fro	3.320
frock	2.880
frocks	2.400
frodo	2.900
frog	3.890
froggy	2.470
frogs	3.560
frolic	2.680
frolicking	2.490
from	6.630
frome	2.650
fromm	2.660
fron	2.430
fronds	2.550
front	5.280
frontage	2.990
frontal	3.480
fronted	3.120
frontend	2.480
frontier	3.970
frontiers	3.270
fronting	3.030
frontline	3.350
frontlines	2.520
frontman	3.170
frontpage	2.430
frontrunner	2.690
fronts	3.560
froome	2.520
frost	3.950
frostbite	2.850
frosted	3.030
frostily	1.160
frosting	3.050
frosts	2.520
frosty	3.200
froth	2.750
frothing	2.490
frothy	2.630
frown	3.260
frowned	3.240
frowning	2.710
frowns	2.690
froze	3.420
frozen	4.320
frp	2.470
frs	2.690
fructose	3.020
frugal	3.110
frugality	2.520
fruit	4.570
fruitful	3.300
fruiting	2.610
fruition	3.220
fruitless	3.040
fruits	4.070
fruity	3.260
frum	2.430
frustrate	2.990
frustrated	4.080
frustrates	2.690
frustrating	3.970
frustratingly	2.530
frustration	3.970
frustrations	3.260
fry	3.890
fry's	2.520
frye	2.950
fryer	2.990
frying	3.420
frying pan	3.380
frédéric	2.420
fs	3.410
fsa	3.140
fsb	2.900
fsc	2.660
fsm	2.500
fsu	3.130
ft	4.520
fta	2.920
ftc	3.230
fte	2.660
ftl	2.670
ftm	2.440
ftp	3.010
fts	2.670
ftse	2.760
ftw	2.820
fu	3.880
fuchs	2.810
fuchsia	2.690
fuck	5.390
fuck's	2.870
fucked	4.590
fucken	2.630
fucker	3.670
fuckers	3.440
fuckery	2.770
fuckin	4.330
fucking	5.330
fucks	3.900
fudge	3.330
fuego	2.700
fuel	4.720
fueled	3.570
fueling	3.150
fuelled	3.050
fuelling	2.590
fuels	3.820
fuentes	2.850
fugitive	3.540
fugitives	3.110
fugue	2.730
fuhrer	2.450
fuji	3.220
fujian	2.580
fujifilm	2.560
fujita	2.410
fujitsu	2.630
fuk	2.610
fukuoka	2.690
fukushima	3.260
ful	2.710
fulani	2.650
fulbright	2.850
fulcrum	2.760
fulfil	3.550
fulfill	3.860
fulfilled	3.770
fulfilling	3.710
fulfillment	3.440
fulfills	2.920
fulfilment	2.970
fulfils	2.500
fulham	3.370
full	5.540
full stop	5.230
full-time	5.470
fullback	3.220
fullbacks	2.540
fuller	3.790
fullerton	3.000
fullest	3.480
fullness	3.030
fulltime	2.850
fully	4.890
fulton	3.500
fumble	3.360
fumbled	2.970
fumbles	2.890
fumbling	2.820
fume	2.630
fumes	3.340
fuming	2.950
fun	5.300
function	4.780
functional	4.240
functionalities	2.430
functionality	3.700
functionally	3.190
functioned	3.070
functioning	4.020
functions	4.500
fund	4.820
fund's	2.820
fundamental	4.330
fundamentalism	2.920
fundamentalist	3.160
fundamentalists	2.850
fundamentally	3.770
fundamentals	3.590
funded	4.290
funder	2.540
funders	2.730
funding	4.630
fundraise	2.430
fundraiser	3.590
fundraisers	3.000
fundraising	3.810
funds	4.740
funeral	4.370
funerals	3.320
funerary	2.530
fung	2.950
fungal	3.310
fungi	3.480
fungicide	2.400
fungus	3.530
funimation	2.430
funk	3.710
funko	2.480
funky	3.630
funnel	3.470
funneled	2.680
funneling	2.520
funnels	2.760
funnier	3.410
funnies	2.400
funniest	3.590
funnily	2.740
funny	5.020
fuqua	2.410
fur	4.030
furies	2.530
furious	3.980
furiously	3.190
furlong	2.800
furlongs	2.830
furlough	2.750
furman	2.760
furnace	3.620
furnaces	3.060
furness	2.770
furnish	3.140
furnished	3.650
furnishing	3.020
furnishings	3.320
furniture	4.290
furor	2.520
furore	2.360
furries	2.510
furrow	2.570
furrowed	2.460
furry	3.560
furs	3.000
further	5.310
furtherance	2.560
furthered	2.620
furthering	3.030
furthermore	4.230
furthers	2.500
furthest	3.170
furtive	2.490
fury	3.910
fuscous	2.470
fuse	3.620
fused	3.400
fuselage	3.090
fuses	3.070
fusiliers	2.510
fusing	2.910
fusion	4.020
fusions	2.530
fuss	3.620
fussed	2.540
fussing	2.680
fussy	3.040
fut	2.640
futa	2.420
futbol	2.440
futile	3.390
futility	2.960
futon	2.560
futsal	2.710
futurama	2.770
future	5.330
future's	2.670
futures	3.840
futurism	2.470
futurist	2.720
futuristic	3.370
futurity	2.410
fuze	2.410
fuzz	3.060
fuzzy	3.650
fv	2.640
fw	3.160
fwb	2.410
fwd	2.770
fwiw	2.530
fx	3.590
fy	3.130
fy00	2.940
fy0000	2.720
fyfe	2.460
fyi	3.520
fyodor	2.550
féin	2.850
führer	2.670
für	3.050
g	5.000
g'day	2.530
g's	3.010
g.d	2.440
g.i	2.870
g.m	2.590
g.w	2.510
g00	3.580
g000	3.030
g0000	2.460
g1	3.120
g2	3.160
g3	3.050
g4	3.000
g5	2.840
g6	2.690
g7	2.940
g8	2.870
ga	4.140
gaa	2.970
gaal	2.960
gaap	3.050
gab	2.830
gaba	2.840
gabba	2.480
gabbana	2.720
gabby	3.160
gabe	3.310
gabi	2.960
gable	3.080
gables	2.920
gabon	2.920
gabor	2.560
gabriel	3.920
gabriel's	2.600
gabriela	2.810
gabriele	2.560
gabriella	2.900
gabrielle	3.330
gaby	2.860
gac	2.460
gacha	2.400
gad	2.920
gaddafi	3.160
gadget	3.450
gadgets	3.590
gadsden	2.550
gael	2.930
gaelic	3.240
gaf	2.420
gaff	2.680
gaffe	2.660
gaffer	2.570
gaffney	2.720
gag	3.630
gaga	3.590
gaga's	2.720
gage	3.220
gagged	2.900
gagging	2.930
gaggle	2.710
gagnon	2.510
gags	3.080
gah	3.020
gai	2.880
gaia	3.030
gaiety	2.570
gail	3.470
gaiman	2.760
gain	4.810
gained	4.490
gainer	2.540
gaines	3.070
gainesville	3.110
gainful	2.470
gaining	4.130
gains	4.250
gainsborough	2.550
gait	3.090
gaithersburg	2.580
gaius	2.990
gal	3.810
gala	3.670
galactic	3.490
galactica	2.900
galapagos	2.920
galatasaray	2.940
galatians	2.750
galaxies	3.550
galaxy	4.280
galaxy's	2.530
galbraith	2.760
gale	3.620
galen	2.950
galena	2.670
galerie	2.490
gales	2.810
galicia	2.750
galician	2.440
galilee	3.120
galileo	3.200
gall	3.300
gallagher	3.580
gallant	3.210
gallantry	2.870
gallardo	2.590
gallatin	2.660
gallaudet	2.460
gallbladder	2.810
galle	2.490
gallen	2.910
galleon	2.570
galleria	2.750
galleries	3.850
gallery	4.490
gallery's	2.540
galley	3.220
galleys	2.680
gallic	2.760
galling	2.520
gallipoli	2.980
gallium	2.630
gallo	3.050
gallon	3.750
gallons	3.640
gallop	3.030
galloping	2.930
galloway	3.360
gallows	3.080
gallstones	2.400
gallup	3.120
galore	3.110
gals	3.260
galt	2.590
galvanised	2.550
galvanized	3.020
galveston	3.240
galvin	2.590
galway	3.220
gam	2.770
gama	2.570
gamal	2.500
gambia	3.020
gambier	2.470
gambino	2.830
gambit	3.100
gamble	3.790
gambled	2.750
gambler	3.150
gamblers	3.130
gambles	2.440
gambling	4.080
game	5.720
game's	3.830
gameboy	2.550
gamecocks	2.670
gamecube	2.880
gameday	2.640
gamely	2.040
gamepad	2.450
gameplan	2.450
gameplay	3.980
gamer	3.620
